ana_id;ech_id;prog_id;bioagr_id;hote_id;pest_sa_id;pest_pc_id;synerg_id;tech_id;tps_expo;bioagr_class_id;bioagr_class_val;sex;dat_test;rep_test;lect_id;test_echec;dose;nb_vi;nb_mb;nb_mt;nb_mtot
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;40;20;0;1;1
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;80;5;9;7;16
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;160;1;5;15;20
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;320;0;0;19;19
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;0;19;0;1;1
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;20;20;0;0;0
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;40;20;0;0;0
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;80;6;6;8;14
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;160;0;0;19;19
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;320;0;0;19;19
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;0;21;0;0;0
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;20;19;0;2;2
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;40;20;0;1;1
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;80;9;1;10;11
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;160;0;4;17;21
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;320;0;0;21;21
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;0;24;0;1;1
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;20;25;0;0;0
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;40;16;0;8;8
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;80;8;0;17;17
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;160;2;0;23;23
778;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;320;0;0;25;25
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A01;1;0;0;9;0;0;0
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A01;1;0;40;5;0;4;4
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A01;1;0;80;1;1;7;8
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A01;1;0;160;0;1;8;9
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A01;1;0;320;0;0;9;9
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A02;1;0;0;9;0;1;1
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A02;1;0;40;6;0;4;4
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A02;1;0;80;2;1;7;8
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A02;1;0;160;0;0;11;11
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151021;A02;1;0;320;0;0;9;9
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B01;1;0;0;7;0;1;1
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B01;1;0;20;6;0;2;2
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B01;1;0;40;6;0;1;1
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B01;1;0;80;5;0;3;3
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B01;1;0;160;1;1;6;7
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B01;1;0;320;0;0;8;8
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B02;1;0;0;6;0;2;2
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B02;1;0;20;8;0;0;0
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B02;1;0;40;7;0;1;1
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B02;1;0;80;1;2;4;6
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B02;1;0;160;0;0;8;8
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151027;B02;1;0;320;0;0;8;8
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;0;21;0;0;0
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;20;20;0;1;1
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;40;18;0;3;3
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;80;4;11;7;18
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;160;1;0;20;20
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C01;1;0;320;0;0;21;21
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;0;20;0;0;0
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;20;17;0;0;0
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;40;17;0;4;4
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;80;4;0;14;14
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;160;0;0;20;20
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151103;C02;1;0;320;0;0;20;20
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;0;20;0;1;1
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;20;20;0;1;1
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;40;21;0;0;0
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;80;5;1;15;16
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;160;0;0;22;22
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D01;1;0;320;0;0;20;20
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;0;25;0;0;0
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;20;23;0;3;3
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;40;10;1;14;15
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;80;1;0;24;24
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;160;0;0;26;26
779;18-0014-0001;18-001-REF;MYZUS PERSICAE;POMME DE TERRE;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;;;;;20151110;D02;1;0;320;0;0;25;25
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;0;15;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;40;14;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;80;15;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;160;12;1;1;2
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;320;5;1;8;9
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;640;2;1;12;13
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;1280;1;0;14;14
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A01;1;0;2560;0;0;13;13
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;0;14;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;40;14;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;80;15;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;160;13;0;1;1
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;320;12;0;3;3
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;640;1;0;14;14
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;1280;0;0;15;15
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151027;A02;1;0;2560;0;0;26;26
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;0;26;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;40;26;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;80;26;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;160;25;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;320;25;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;640;10;3;12;15
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;1280;1;2;22;24
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B01;1;0;2560;0;0;25;25
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;0;24;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;40;25;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;80;24;0;1;1
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;160;24;0;1;1
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;320;21;1;3;4
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;640;11;4;10;14
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;1280;4;3;18;21
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151103;B02;1;0;2560;0;1;24;25
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;0;18;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;40;18;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;80;18;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;160;18;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;320;15;0;3;3
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;640;9;1;8;9
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;1280;0;0;18;18
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C01;1;0;2560;0;0;18;18
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;0;17;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;40;17;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;80;17;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;160;17;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;320;16;0;1;1
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;640;4;0;13;13
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;1280;2;0;15;15
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151110;C02;1;0;2560;0;1;16;17
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;0;14;0;2;2
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;40;14;0;2;2
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;80;16;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;160;17;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;320;11;3;2;5
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;640;3;0;10;10
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;1280;0;0;16;16
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151117;D01;1;0;2560;0;1;14;15
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;0;12;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;40;12;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;80;12;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;160;12;0;0;0
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;320;9;1;2;3
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;640;3;0;9;9
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;1280;0;2;10;12
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151125;E01;1;0;2560;0;0;12;12
780;18-0016-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;;;;;20151201;F01;1;0;0;20;0;0;0
